File,Algorithm,P,n_vertices,max_cap,T0,T1,T2,T3,T4
MPM_p_0.2_nVertices_500_maxValue_30.txt,MPM,0.2,500,30,0.015999,0.015001,0.007,0.011999,0.017999
EK_p_0.2_nVertices_500_maxValue_30.txt,EK,0.2,500,30,0.024001,0.041997,0.057001,0.021,0.032499
Dinic_p_0.2_nVertices_500_maxValue_30.txt,Dinic,0.2,500,30,0.003499,0.002997,0.003,0.004502,0.005499
MPM_p_0.2_nVertices_500_maxValue_50.txt,MPM,0.2,500,50,0.012001,0.006499,0.012,0.010999,0.012001
EK_p_0.2_nVertices_500_maxValue_50.txt,EK,0.2,500,50,0.057,0.0415,0.053001,0.042002,0.070001
Dinic_p_0.2_nVertices_500_maxValue_50.txt,Dinic,0.2,500,50,0.005,0.006,0.002501,0.002999,0.006497
MPM_p_0.2_nVertices_500_maxValue_80.txt,MPM,0.2,500,80,0.0095,0.014999,0.0155,0.023501,0.014001
EK_p_0.2_nVertices_500_maxValue_80.txt,EK,0.2,500,80,0.0495,0.0565,0.039,0.055499,0.093999
Dinic_p_0.2_nVertices_500_maxValue_80.txt,Dinic,0.2,500,80,0.0035,0.005999,0.005998,0.0035,0.006501
MPM_p_0.2_nVertices_500_maxValue_130.txt,MPM,0.2,500,130,0.016501,0.011999,0.0155,0.016,0.013499
EK_p_0.2_nVertices_500_maxValue_130.txt,EK,0.2,500,130,0.026,0.015499,0.041502,0.063501,0.0635
Dinic_p_0.2_nVertices_500_maxValue_130.txt,Dinic,0.2,500,130,0.003501,0.000999,0.005003,0.004,0.004499
MPM_p_0.2_nVertices_500_maxValue_210.txt,MPM,0.2,500,210,0.011999,0.027,0.011,0.031498,0.022502
EK_p_0.2_nVertices_500_maxValue_210.txt,EK,0.2,500,210,0.035,0.016998,0.085499,0.069999,0.0615
Dinic_p_0.2_nVertices_500_maxValue_210.txt,Dinic,0.2,500,210,0.0025,0.004,0.005,0.004999,0.0015
MPM_p_0.2_nVertices_500_maxValue_340.txt,MPM,0.2,500,340,0.0145,0.0205,0.009,0.007999,0.019499
EK_p_0.2_nVertices_500_maxValue_340.txt,EK,0.2,500,340,0.0555,0.0705,0.049998,0.052001,0.055501
Dinic_p_0.2_nVertices_500_maxValue_340.txt,Dinic,0.2,500,340,0.0035,0.006499,0.008,0.004,0.001
MPM_p_0.2_nVertices_500_maxValue_500.txt,MPM,0.2,500,500,0.020999,0.0115,0.013997,0.016502,0.008999
EK_p_0.2_nVertices_500_maxValue_500.txt,EK,0.2,500,500,0.041498,0.041,0.081504,0.0165,0.022999
Dinic_p_0.2_nVertices_500_maxValue_500.txt,Dinic,0.2,500,500,0.003499,0.006504,0.004002,0.003499,0.006499
MPM_p_0.2_nVertices_600_maxValue_10.txt,MPM,0.2,600,10,0.007001,0.026499,0.032004,0.022,0.012499
EK_p_0.2_nVertices_600_maxValue_10.txt,EK,0.2,600,10,0.043499,0.0585,0.037501,0.046,0.046999
Dinic_p_0.2_nVertices_600_maxValue_10.txt,Dinic,0.2,600,10,0.008001,0.003501,0.0055,0.006,0.008499
MPM_p_0.2_nVertices_600_maxValue_20.txt,MPM,0.2,600,20,0.034501,0.012999,0.023002,0.014001,0.013002
EK_p_0.2_nVertices_600_maxValue_20.txt,EK,0.2,600,20,0.046002,0.073998,0.077498,0.0525,0.0595
Dinic_p_0.2_nVertices_600_maxValue_20.txt,Dinic,0.2,600,20,0.008499,0.002,0.005998,0.009501,0.009
MPM_p_0.2_nVertices_600_maxValue_30.txt,MPM,0.2,600,30,0.015001,0.0205,0.015001,0.023998,0.015
EK_p_0.2_nVertices_600_maxValue_30.txt,EK,0.2,600,30,0.119,0.081,0.024,0.099,0.042
Dinic_p_0.2_nVertices_600_maxValue_30.txt,Dinic,0.2,600,30,0.004,0.0065,0.006,0.005502,0.0075
MPM_p_0.2_nVertices_600_maxValue_50.txt,MPM,0.2,600,50,0.027498,0.029499,0.0215,0.012999,0.026001
EK_p_0.2_nVertices_600_maxValue_50.txt,EK,0.2,600,50,0.077499,0.085003,0.081001,0.065,0.098
Dinic_p_0.2_nVertices_600_maxValue_50.txt,Dinic,0.2,600,50,0.007,0.004502,0.003,0.003,0.007
MPM_p_0.2_nVertices_600_maxValue_80.txt,MPM,0.2,600,80,0.020502,0.028499,0.033999,0.022,0.020501
EK_p_0.2_nVertices_600_maxValue_80.txt,EK,0.2,600,80,0.093499,0.125501,0.033501,0.1155,0.0935
Dinic_p_0.2_nVertices_600_maxValue_80.txt,Dinic,0.2,600,80,0.002501,0.008002,0.0035,0.006001,0.013481
MPM_p_0.2_nVertices_600_maxValue_130.txt,MPM,0.2,600,130,0.024499,0.025499,0.028,0.0205,0.0335
EK_p_0.2_nVertices_600_maxValue_130.txt,EK,0.2,600,130,0.068003,0.1315,0.076502,0.0415,0.034
Dinic_p_0.2_nVertices_600_maxValue_130.txt,Dinic,0.2,600,130,0.006501,0.008498,0.005001,0.006001,0.007
MPM_p_0.2_nVertices_600_maxValue_210.txt,MPM,0.2,600,210,0.017501,0.017498,0.019501,0.014999,0.024502
EK_p_0.2_nVertices_600_maxValue_210.txt,EK,0.2,600,210,0.055499,0.056,0.069501,0.0625,0.103498
Dinic_p_0.2_nVertices_600_maxValue_210.txt,Dinic,0.2,600,210,0.006498,0.002497,0.011001,0.006499,0.0075
MPM_p_0.2_nVertices_600_maxValue_340.txt,MPM,0.2,600,340,0.018499,0.018001,0.02,0.024501,0.017
EK_p_0.2_nVertices_600_maxValue_340.txt,EK,0.2,600,340,0.134499,0.0795,0.031999,0.1575,0.096
Dinic_p_0.2_nVertices_600_maxValue_340.txt,Dinic,0.2,600,340,0.003999,0.005,0.006501,0.005,0.006
MPM_p_0.2_nVertices_600_maxValue_500.txt,MPM,0.2,600,500,0.0315,0.020002,0.032502,0.0155,0.011001
EK_p_0.2_nVertices_600_maxValue_500.txt,EK,0.2,600,500,0.06,0.053502,0.091001,0.124001,0.152001
Dinic_p_0.2_nVertices_600_maxValue_500.txt,Dinic,0.2,600,500,0.008,0.006502,0.010001,0.013,0.010999
MPM_p_0.2_nVertices_700_maxValue_10.txt,MPM,0.2,700,10,0.02,0.017501,0.029,0.014498,0.0335
EK_p_0.2_nVertices_700_maxValue_10.txt,EK,0.2,700,10,0.0395,0.0485,0.101502,0.041502,0.096497
Dinic_p_0.2_nVertices_700_maxValue_10.txt,Dinic,0.2,700,10,0.013,0.002498,0.009,0.005001,0.016501
MPM_p_0.2_nVertices_700_maxValue_20.txt,MPM,0.2,700,20,0.032499,0.019997,0.039502,0.0265,0.017501
EK_p_0.2_nVertices_700_maxValue_20.txt,EK,0.2,700,20,0.0635,0.064999,0.120999,0.088,0.087499
Dinic_p_0.2_nVertices_700_maxValue_20.txt,Dinic,0.2,700,20,0.013501,0.0115,0.0095,0.007999,0.0065
MPM_p_0.2_nVertices_700_maxValue_30.txt,MPM,0.2,700,30,0.024,0.0295,0.039498,0.021,0.023001
EK_p_0.2_nVertices_700_maxValue_30.txt,EK,0.2,700,30,0.087501,0.0965,0.126499,0.102,0.0675
Dinic_p_0.2_nVertices_700_maxValue_30.txt,Dinic,0.2,700,30,0.011001,0.011502,0.010501,0.007499,0.009499
MPM_p_0.2_nVertices_700_maxValue_50.txt,MPM,0.2,700,50,0.017,0.0165,0.0175,0.0415,0.036497
EK_p_0.2_nVertices_700_maxValue_50.txt,EK,0.2,700,50,0.185001,0.055502,0.1255,0.181003,0.067499
Dinic_p_0.2_nVertices_700_maxValue_50.txt,Dinic,0.2,700,50,0.007501,0.015,0.007,0.011501,0.010501
MPM_p_0.2_nVertices_700_maxValue_80.txt,MPM,0.2,700,80,0.04,0.032001,0.0225,0.033,0.038498
EK_p_0.2_nVertices_700_maxValue_80.txt,EK,0.2,700,80,0.040999,0.0885,0.0325,0.0845,0.159
Dinic_p_0.2_nVertices_700_maxValue_80.txt,Dinic,0.2,700,80,0.008,0.009,0.008499,0.009501,0.011999
MPM_p_0.2_nVertices_700_maxValue_130.txt,MPM,0.2,700,130,0.029,0.012999,0.016998,0.045,0.042499
EK_p_0.2_nVertices_700_maxValue_130.txt,EK,0.2,700,130,0.196501,0.146497,0.060999,0.067001,0.068499
Dinic_p_0.2_nVertices_700_maxValue_130.txt,Dinic,0.2,700,130,0.01,0.017,0.008502,0.010498,0.008002
MPM_p_0.2_nVertices_700_maxValue_210.txt,MPM,0.2,700,210,0.030998,0.0195,0.019001,0.028501,0.038
EK_p_0.2_nVertices_700_maxValue_210.txt,EK,0.2,700,210,0.121499,0.060001,0.120501,0.108,0.119501
Dinic_p_0.2_nVertices_700_maxValue_210.txt,Dinic,0.2,700,210,0.011001,0.004001,0.009501,0.006001,0.011499
MPM_p_0.2_nVertices_700_maxValue_340.txt,MPM,0.2,700,340,0.0265,0.0255,0.019498,0.0305,0.04
EK_p_0.2_nVertices_700_maxValue_340.txt,EK,0.2,700,340,0.152499,0.123001,0.163497,0.207499,0.157001
Dinic_p_0.2_nVertices_700_maxValue_340.txt,Dinic,0.2,700,340,0.012504,0.0055,0.019501,0.0105,0.0035
MPM_p_0.2_nVertices_700_maxValue_500.txt,MPM,0.2,700,500,0.0335,0.027,0.040999,0.031501,0.016997
EK_p_0.2_nVertices_700_maxValue_500.txt,EK,0.2,700,500,0.078497,0.108998,0.081496,0.056,0.167497
Dinic_p_0.2_nVertices_700_maxValue_500.txt,Dinic,0.2,700,500,0.0195,0.011502,0.007,0.010499,0.004999
MPM_p_0.2_nVertices_800_maxValue_10.txt,MPM,0.2,800,10,0.030499,0.039501,0.0355,0.049499,0.028501
EK_p_0.2_nVertices_800_maxValue_10.txt,EK,0.2,800,10,0.152,0.129002,0.078997,0.184999,0.131999
Dinic_p_0.2_nVertices_800_maxValue_10.txt,Dinic,0.2,800,10,0.011499,0.004002,0.0065,0.012,0.020002
MPM_p_0.2_nVertices_800_maxValue_20.txt,MPM,0.2,800,20,0.071,0.036999,0.026,0.0385,0.048499
EK_p_0.2_nVertices_800_maxValue_20.txt,EK,0.2,800,20,0.126999,0.151499,0.156,0.145,0.1105
Dinic_p_0.2_nVertices_800_maxValue_20.txt,Dinic,0.2,800,20,0.014003,0.014,0.015001,0.012501,0.009499
MPM_p_0.2_nVertices_800_maxValue_30.txt,MPM,0.2,800,30,0.025499,0.0325,0.045001,0.0285,0.023499
EK_p_0.2_nVertices_800_maxValue_30.txt,EK,0.2,800,30,0.171498,0.059497,0.19,0.077001,0.1145
Dinic_p_0.2_nVertices_800_maxValue_30.txt,Dinic,0.2,800,30,0.014003,0.016,0.0165,0.011001,0.009
MPM_p_0.2_nVertices_800_maxValue_50.txt,MPM,0.2,800,50,0.0225,0.042498,0.0325,0.038,0.031998
EK_p_0.2_nVertices_800_maxValue_50.txt,EK,0.2,800,50,0.175,0.265,0.187999,0.106501,0.161499
Dinic_p_0.2_nVertices_800_maxValue_50.txt,Dinic,0.2,800,50,0.022502,0.01,0.017002,0.0215,0.0165
MPM_p_0.2_nVertices_800_maxValue_80.txt,MPM,0.2,800,80,0.039999,0.0325,0.038001,0.0475,0.031499
EK_p_0.2_nVertices_800_maxValue_80.txt,EK,0.2,800,80,0.376,0.1725,0.241,0.240001,0.2475
Dinic_p_0.2_nVertices_800_maxValue_80.txt,Dinic,0.2,800,80,0.019,0.013,0.009,0.017,0.012501
MPM_p_0.2_nVertices_800_maxValue_130.txt,MPM,0.2,800,130,0.034999,0.0315,0.018001,0.050999,0.026001
EK_p_0.2_nVertices_800_maxValue_130.txt,EK,0.2,800,130,0.0725,0.205998,0.148,0.255,0.1535
Dinic_p_0.2_nVertices_800_maxValue_130.txt,Dinic,0.2,800,130,0.009,0.014501,0.010001,0.006499,0.0205
MPM_p_0.2_nVertices_800_maxValue_210.txt,MPM,0.2,800,210,0.039002,0.054999,0.0375,0.033501,0.038001
EK_p_0.2_nVertices_800_maxValue_210.txt,EK,0.2,800,210,0.1795,0.154499,0.2445,0.249499,0.205501
Dinic_p_0.2_nVertices_800_maxValue_210.txt,Dinic,0.2,800,210,0.014999,0.012001,0.0025,0.021999,0.007
MPM_p_0.2_nVertices_800_maxValue_340.txt,MPM,0.2,800,340,0.036,0.0635,0.037,0.0475,0.042501
EK_p_0.2_nVertices_800_maxValue_340.txt,EK,0.2,800,340,0.285001,0.097501,0.296001,0.366499,0.076
Dinic_p_0.2_nVertices_800_maxValue_340.txt,Dinic,0.2,800,340,0.015002,0.019499,0.018001,0.019999,0.016497
MPM_p_0.2_nVertices_800_maxValue_500.txt,MPM,0.2,800,500,0.047,0.028501,0.075002,0.028002,0.053
EK_p_0.2_nVertices_800_maxValue_500.txt,EK,0.2,800,500,0.1715,0.078999,0.203501,0.171,0.143999
Dinic_p_0.2_nVertices_800_maxValue_500.txt,Dinic,0.2,800,500,0.004499,0.021,0.0145,0.0105,0.007499
MPM_p_0.2_nVertices_1000_maxValue_10.txt,MPM,0.2,1000,10,0.079499,0.0415,0.060501,0.0445,0.0445
EK_p_0.2_nVertices_1000_maxValue_10.txt,EK,0.2,1000,10,0.182501,0.291,0.242997,0.088,0.176501
Dinic_p_0.2_nVertices_1000_maxValue_10.txt,Dinic,0.2,1000,10,0.023,0.025999,0.015003,0.028002,0.0175
MPM_p_0.2_nVertices_1000_maxValue_20.txt,MPM,0.2,1000,20,0.0495,0.068001,0.047499,0.095499,0.0835
EK_p_0.2_nVertices_1000_maxValue_20.txt,EK,0.2,1000,20,0.422501,0.146999,0.343001,0.538998,0.242
Dinic_p_0.2_nVertices_1000_maxValue_20.txt,Dinic,0.2,1000,20,0.044,0.024499,0.012001,0.015998,0.006499
MPM_p_0.2_nVertices_1000_maxValue_30.txt,MPM,0.2,1000,30,0.1225,0.068499,0.098502,0.082501,0.068499
EK_p_0.2_nVertices_1000_maxValue_30.txt,EK,0.2,1000,30,0.172501,0.415,0.2595,0.194,0.135999
Dinic_p_0.2_nVertices_1000_maxValue_30.txt,Dinic,0.2,1000,30,0.0255,0.0195,0.022001,0.019999,0.015999
MPM_p_0.2_nVertices_1000_maxValue_50.txt,MPM,0.2,1000,50,0.114,0.102999,0.061502,0.048499,0.0645
EK_p_0.2_nVertices_1000_maxValue_50.txt,EK,0.2,1000,50,0.520499,0.748999,0.479999,0.405,0.573
Dinic_p_0.2_nVertices_1000_maxValue_50.txt,Dinic,0.2,1000,50,0.0105,0.018499,0.012999,0.008001,0.011998
MPM_p_0.2_nVertices_1000_maxValue_80.txt,MPM,0.2,1000,80,0.118,0.048501,0.06,0.0665,0.053997
EK_p_0.2_nVertices_1000_maxValue_80.txt,EK,0.2,1000,80,0.309501,0.208999,0.091001,0.429499,0.22
Dinic_p_0.2_nVertices_1000_maxValue_80.txt,Dinic,0.2,1000,80,0.007501,0.017001,0.023501,0.025001,0.020999
MPM_p_0.2_nVertices_1000_maxValue_130.txt,MPM,0.2,1000,130,0.053498,0.070999,0.048501,0.0595,0.056002
EK_p_0.2_nVertices_1000_maxValue_130.txt,EK,0.2,1000,130,0.715,0.1505,0.461998,0.5675,0.404002
Dinic_p_0.2_nVertices_1000_maxValue_130.txt,Dinic,0.2,1000,130,0.015002,0.024,0.026001,0.024,0.018
MPM_p_0.2_nVertices_1000_maxValue_210.txt,MPM,0.2,1000,210,0.06,0.043,0.054999,0.0635,0.084001
EK_p_0.2_nVertices_1000_maxValue_210.txt,EK,0.2,1000,210,0.433001,0.173501,0.350999,0.131498,0.107498
Dinic_p_0.2_nVertices_1000_maxValue_210.txt,Dinic,0.2,1000,210,0.026499,0.037499,0.043,0.0215,0.011001
MPM_p_0.2_nVertices_1000_maxValue_340.txt,MPM,0.2,1000,340,0.065501,0.044,0.105,0.114,0.083499
EK_p_0.2_nVertices_1000_maxValue_340.txt,EK,0.2,1000,340,0.254,0.177,0.439999,0.231499,0.1425
Dinic_p_0.2_nVertices_1000_maxValue_340.txt,Dinic,0.2,1000,340,0.027498,0.017002,0.028999,0.016998,0.009999
MPM_p_0.2_nVertices_1000_maxValue_500.txt,MPM,0.2,1000,500,0.111501,0.055501,0.075001,0.0645,0.0905
EK_p_0.2_nVertices_1000_maxValue_500.txt,EK,0.2,1000,500,1.3265,0.832501,0.992001,0.3765,0.203001
Dinic_p_0.2_nVertices_1000_maxValue_500.txt,Dinic,0.2,1000,500,0.042001,0.03,0.0345,0.023001,0.0205
MPM_p_0.2_nVertices_1200_maxValue_10.txt,MPM,0.2,1200,10,0.1325,0.1445,0.111003,0.136499,0.072499
EK_p_0.2_nVertices_1200_maxValue_10.txt,EK,0.2,1200,10,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_10.txt,Dinic,0.2,1200,10,0.03,0.015499,0.0405,0.053,0.0275
MPM_p_0.2_nVertices_1200_maxValue_20.txt,MPM,0.2,1200,20,0.117002,0.0575,0.104999,0.101501,0.211499
EK_p_0.2_nVertices_1200_maxValue_20.txt,EK,0.2,1200,20,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_20.txt,Dinic,0.2,1200,20,0.039999,0.0215,0.01,0.021502,0.044504
MPM_p_0.2_nVertices_1200_maxValue_30.txt,MPM,0.2,1200,30,0.1125,0.079999,0.108499,0.066001,0.134998
EK_p_0.2_nVertices_1200_maxValue_30.txt,EK,0.2,1200,30,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_30.txt,Dinic,0.2,1200,30,0.0465,0.033001,0.017,0.0295,0.033501
MPM_p_0.2_nVertices_1200_maxValue_50.txt,MPM,0.2,1200,50,0.134499,0.133,0.17,0.145498,0.113
EK_p_0.2_nVertices_1200_maxValue_50.txt,EK,0.2,1200,50,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_50.txt,Dinic,0.2,1200,50,0.031001,0.057,0.03,0.038499,0.040001
MPM_p_0.2_nVertices_1200_maxValue_80.txt,MPM,0.2,1200,80,0.122002,0.153502,0.0955,0.073999,0.1405
EK_p_0.2_nVertices_1200_maxValue_80.txt,EK,0.2,1200,80,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_80.txt,Dinic,0.2,1200,80,0.029,0.066001,0.039,0.035999,0.026
MPM_p_0.2_nVertices_1200_maxValue_130.txt,MPM,0.2,1200,130,0.196,0.161998,0.0565,0.066,0.102501
EK_p_0.2_nVertices_1200_maxValue_130.txt,EK,0.2,1200,130,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_130.txt,Dinic,0.2,1200,130,0.024,0.043498,0.0215,0.056998,0.039502
MPM_p_0.2_nVertices_1200_maxValue_210.txt,MPM,0.2,1200,210,0.092001,0.166499,0.091,0.145994,0.130499
EK_p_0.2_nVertices_1200_maxValue_210.txt,EK,0.2,1200,210,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_210.txt,Dinic,0.2,1200,210,0.047,0.035,0.049999,0.033,0.0245
MPM_p_0.2_nVertices_1200_maxValue_340.txt,MPM,0.2,1200,340,0.121,0.177499,0.124,0.052999,0.126499
EK_p_0.2_nVertices_1200_maxValue_340.txt,EK,0.2,1200,340,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_340.txt,Dinic,0.2,1200,340,0.037999,0.0325,0.038499,0.035493,0.034001
MPM_p_0.2_nVertices_1200_maxValue_500.txt,MPM,0.2,1200,500,0.113502,0.09,0.13,0.192001,0.243499
EK_p_0.2_nVertices_1200_maxValue_500.txt,EK,0.2,1200,500,0,0,0,0,0
Dinic_p_0.2_nVertices_1200_maxValue_500.txt,Dinic,0.2,1200,500,0.037001,0.013501,0.055501,0.022999,0.043
MPM_p_0.2_nVertices_1400_maxValue_10.txt,MPM,0.2,1400,10,0.0915,0.185501,0.147001,0.2035,0.211001
EK_p_0.2_nVertices_1400_maxValue_10.txt,EK,0.2,1400,10,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_10.txt,Dinic,0.2,1400,10,0.06,0.049499,0.014999,0.038001,0.069501
MPM_p_0.2_nVertices_1400_maxValue_20.txt,MPM,0.2,1400,20,0.210499,0.205999,0.0715,0.1015,0.413998
EK_p_0.2_nVertices_1400_maxValue_20.txt,EK,0.2,1400,20,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_20.txt,Dinic,0.2,1400,20,0.035001,0.071001,0.023,0.024999,0.04
MPM_p_0.2_nVertices_1400_maxValue_30.txt,MPM,0.2,1400,30,0.1725,0.218999,0.1715,0.144,0.226501
EK_p_0.2_nVertices_1400_maxValue_30.txt,EK,0.2,1400,30,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_30.txt,Dinic,0.2,1400,30,0.053005,0.016501,0.023503,0.054001,0.038501
MPM_p_0.2_nVertices_1400_maxValue_50.txt,MPM,0.2,1400,50,0.220499,0.195,0.184501,0.167999,0.206501
EK_p_0.2_nVertices_1400_maxValue_50.txt,EK,0.2,1400,50,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_50.txt,Dinic,0.2,1400,50,0.016,0.056501,0.168001,0.147001,0.046001
MPM_p_0.2_nVertices_1400_maxValue_80.txt,MPM,0.2,1400,80,0.164999,0.353001,0.136502,0.199499,0.219
EK_p_0.2_nVertices_1400_maxValue_80.txt,EK,0.2,1400,80,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_80.txt,Dinic,0.2,1400,80,0.057003,0.026002,0.0995,0.089001,0.078499
MPM_p_0.2_nVertices_1400_maxValue_130.txt,MPM,0.2,1400,130,0.314,0.224501,0.2335,0.2015,0.226999
EK_p_0.2_nVertices_1400_maxValue_130.txt,EK,0.2,1400,130,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_130.txt,Dinic,0.2,1400,130,0.046001,0.019501,0.076999,0.036,0.056999
MPM_p_0.2_nVertices_1400_maxValue_210.txt,MPM,0.2,1400,210,0.326,0.197998,0.2845,0.22,0.150999
EK_p_0.2_nVertices_1400_maxValue_210.txt,EK,0.2,1400,210,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_210.txt,Dinic,0.2,1400,210,0.100001,0.042999,0.022499,0.021,0.072501
MPM_p_0.2_nVertices_1400_maxValue_340.txt,MPM,0.2,1400,340,0.213498,0.275502,0.1905,0.286503,0.074499
EK_p_0.2_nVertices_1400_maxValue_340.txt,EK,0.2,1400,340,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_340.txt,Dinic,0.2,1400,340,0.1185,0.019499,0.04,0.0445,0.037501
MPM_p_0.2_nVertices_1400_maxValue_500.txt,MPM,0.2,1400,500,0.191499,0.21,0.248999,0.185499,0.170501
EK_p_0.2_nVertices_1400_maxValue_500.txt,EK,0.2,1400,500,0,0,0,0,0
Dinic_p_0.2_nVertices_1400_maxValue_500.txt,Dinic,0.2,1400,500,0.096,0.059001,0.053999,0.048001,0.0335
MPM_p_0.2_nVertices_1600_maxValue_10.txt,MPM,0.2,1600,10,0.339502,0.3865,0.321,0.332,0.176
EK_p_0.2_nVertices_1600_maxValue_10.txt,EK,0.2,1600,10,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_10.txt,Dinic,0.2,1600,10,0.096999,0.054001,0.137,0.076999,0.1195
MPM_p_0.2_nVertices_1600_maxValue_20.txt,MPM,0.2,1600,20,0.192999,0.183,0.247498,0.198,0.263001
EK_p_0.2_nVertices_1600_maxValue_20.txt,EK,0.2,1600,20,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_20.txt,Dinic,0.2,1600,20,0.030501,0.043501,0.0665,0.104,0.072503
MPM_p_0.2_nVertices_1600_maxValue_30.txt,MPM,0.2,1600,30,0.249,0.29,0.276501,0.1905,0.2675
EK_p_0.2_nVertices_1600_maxValue_30.txt,EK,0.2,1600,30,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_30.txt,Dinic,0.2,1600,30,0.043501,0.112999,0.054501,0.054001,0.160999
MPM_p_0.2_nVertices_1600_maxValue_50.txt,MPM,0.2,1600,50,0.262498,0.248501,0.136998,0.33,0.318501
EK_p_0.2_nVertices_1600_maxValue_50.txt,EK,0.2,1600,50,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_50.txt,Dinic,0.2,1600,50,0.055,0.052501,0.079001,0.135001,0.04
MPM_p_0.2_nVertices_1600_maxValue_80.txt,MPM,0.2,1600,80,0.3915,0.398499,0.2515,0.275999,0.324999
EK_p_0.2_nVertices_1600_maxValue_80.txt,EK,0.2,1600,80,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_80.txt,Dinic,0.2,1600,80,0.2115,0.2175,0.049,0.0925,0.032501
MPM_p_0.2_nVertices_1600_maxValue_130.txt,MPM,0.2,1600,130,0.220501,0.337999,0.2175,0.261,0.245001
EK_p_0.2_nVertices_1600_maxValue_130.txt,EK,0.2,1600,130,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_130.txt,Dinic,0.2,1600,130,0.2165,0.105501,0.041999,0.127501,0.115999
MPM_p_0.2_nVertices_1600_maxValue_210.txt,MPM,0.2,1600,210,0.192,0.348999,0.219,0.3605,0.350501
EK_p_0.2_nVertices_1600_maxValue_210.txt,EK,0.2,1600,210,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_210.txt,Dinic,0.2,1600,210,0.1295,0.1455,0.146501,0.0655,0.078002
MPM_p_0.2_nVertices_1600_maxValue_340.txt,MPM,0.2,1600,340,0.258501,0.1675,0.205001,0.276499,0.2885
EK_p_0.2_nVertices_1600_maxValue_340.txt,EK,0.2,1600,340,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_340.txt,Dinic,0.2,1600,340,0.111999,0.1615,0.074999,0.101002,0.117001
MPM_p_0.2_nVertices_1600_maxValue_500.txt,MPM,0.2,1600,500,0.320501,0.116001,0.277999,0.195001,0.372499
EK_p_0.2_nVertices_1600_maxValue_500.txt,EK,0.2,1600,500,0,0,0,0,0
Dinic_p_0.2_nVertices_1600_maxValue_500.txt,Dinic,0.2,1600,500,0.117997,0.03,0.058999,0.0865,0.089
MPM_p_0.2_nVertices_1800_maxValue_10.txt,MPM,0.2,1800,10,0.4505,0.468999,0.335,0.387,0.470999
EK_p_0.2_nVertices_1800_maxValue_10.txt,EK,0.2,1800,10,0,0,0,0,0
Dinic_p_0.2_nVertices_1800_maxValue_10.txt,Dinic,0.2,1800,10,0.0735,0.156,0.031499,0.047,0.103003
MPM_p_0.2_nVertices_1800_maxValue_20.txt,MPM,0.2,1800,20,0.389,0.3475,0.421501,0.438001,0.370001
EK_p_0.2_nVertices_1800_maxValue_20.txt,EK,0.2,1800,20,0,0,0,0,0
Dinic_p_0.2_nVertices_1800_maxValue_20.txt,Dinic,0.2,1800,20,0.099499,0.530999,0.1115,0.277998,0.306499
MPM_p_0.2_nVertices_1800_maxValue_30.txt,MPM,0.2,1800,30,0.429999,0.228501,0.215998,0.4595,0.195501
EK_p_0.2_nVertices_1800_maxValue_30.txt,EK,0.2,1800,30,0,0,0,0,0
Dinic_p_0.2_nVertices_1800_maxValue_30.txt,Dinic,0.2,1800,30,0.461501,0.295999,0.045998,0.122502,0.255001
MPM_p_0.2_nVertices_1800_maxValue_50.txt,MPM,0.2,1800,50,0.412501,0.343999,0.238,0.489001,0.477001
EK_p_0.2_nVertices_1800_maxValue_50.txt,EK,0.2,1800,50,0,0,0,0,0
Dinic_p_0.2_nVertices_1800_maxValue_50.txt,Dinic,0.2,1800,50,0.2955,0.122502,0.225499,0.058499,0.060504
MPM_p_0.2_nVertices_1800_maxValue_80.txt,MPM,0.2,1800,80,0.230499,0.364001,0.24,0.331001,0.337001
EK_p_0.2_nVertices_1800_maxValue_80.txt,EK,0.2,1800,80,0,0,0,0,0
